text,text_preprocessing_awal,label_sentimen,confidence
Ingat Pak Dadan ribuan anak keracunan dan tersiksa yang ada beberapa anak yg karena sebelumnya punya penyakit setelah keracunan MCG penyakitnya semakin parah menanggapi Keracunan Massal Bapak menganggap remeh bahkan kesannya tidak peduli. Doa mereka sampai ke langit pak !,ingat pak dadan ribuan anak keracunan dan tersiksa yang ada beberapa anak yg karena sebelumnya punya penyakit setelah keracunan mcg penyakitnya semakin parah menanggapi keracunan massal bapak menganggap remeh bahkan kesannya tidak peduli. doa mereka sampai ke langit pak !,negatif,0.9963617920875549
2026: - Presiden menjadi zionist - IHSG anjlok - Keracunan MBG berlanjut - Anak SD bunuh diri Apa lagi yaa?,2026: - presiden menjadi zionist - ihsg anjlok - keracunan mbg berlanjut - anak sd bunuh diri apa lagi yaa?,negatif,0.9907243847846985
Nambah satu lagi pejabat tolol. Semoga anakmu keracunan MBG https://t.co/Q1EpoY6P12,nambah satu lagi pejabat tolol. semoga anakmu keracunan mbg HTTPURL,negatif,0.9961250424385071
Rp1 miliar per hari. Bukan gaji. Bukan omzet. Bukan keuntungan usaha. Kalau benar itu uang hasil korupsi maka pantas rakyat marah. Karena uang sebanyak itu berasal dari keringat jutaan pembayar pajak Anak2 pun banyak jadi korban keracunan MBG ,rp1 miliar per hari. bukan gaji. bukan omzet. bukan keuntungan usaha. kalau benar itu uang hasil korupsi maka pantas rakyat marah. karena uang sebanyak itu berasal dari keringat jutaan pembayar pajak anak2 pun banyak jadi korban keracunan mbg,negatif,0.9958533048629761
Makan Bergizi Gratis hanya langkah awal janji kampanye 10 ribu dokter Pak Prabowo. Sebelum dokternya ada pasiennya sudah disiapkan lebih dulu dari siswa-siswi yang keracunan MBG. Holistik. Saksikan obrolan kami bersama @feriamsari https://t.co/l5AtYYVHSh https://t.co/pMTL4YpisF,makan bergizi gratis hanya langkah awal janji kampanye 10 ribu dokter pak prabowo. sebelum dokternya ada pasiennya sudah disiapkan lebih dulu dari siswa-siswi yang keracunan mbg. holistik. saksikan obrolan kami bersama @USER HTTPURL HTTPURL,netral,0.9960081577301025
TOTAL KORBAN KERACUNAN MBG SECARA KUMULATIF SEKITAR 21.000- 24.000 ORANG https://t.co/dz2jvUYqvk,total korban keracunan mbg secara kumulatif sekitar 21.000- 24.000 orang HTTPURL,netral,0.8826940655708313
Ratusan siswa di Pondok Kelapa Jakarta Timur Tumbang Akibat Keracunan MBG https://t.co/rv1vBoPevz,ratusan siswa di pondok kelapa jakarta timur tumbang akibat keracunan mbg HTTPURL,netral,0.9829434156417847
Bayangkan SI BAJINGAN BIADAB INI berani KORUPSI saat diberikan Kepercayaan oleh Prabowo Yg lebih anehnya lagi MBG sdh berjalan sejak 6/01/2025 s/d 4/06/2026 baru ditindak !! BAJINGAN Tdk itu !!Pdal sdh riihuan Siswa/i keracunan. https://t.co/bEKzJT8RII,bayangkan si bajingan biadab ini berani korupsi saat diberikan kepercayaan oleh prabowo yg lebih anehnya lagi mbg sdh berjalan sejak 6/01/2025 s/d 4/06/2026 baru ditindak !! bajingan tdk itu !!pdal sdh riihuan siswa/i keracunan. HTTPURL,negatif,0.9944379329681396
335 T untuk MBG 9.638 T total utang pemerintah 2025 Normalisasi hubungan dg israel Keracunan MBG hanya 0 0006 % 16 8 T untuk gabung BOP Hutang Whoosh pakai APBN 19 juta lapangan kerja tipu2 https://t.co/GGYX6fTr1v,335 t untuk mbg 9.638 t total utang pemerintah 2025 normalisasi hubungan dg israel keracunan mbg hanya 0 0006 % 16 8 t untuk gabung bop hutang whoosh pakai apbn 19 juta lapangan kerja tipu2 HTTPURL,negatif,0.5801579356193542
Cipongkor darurat kejadian luar biasa keracunan MBG hari ini .,cipongkor darurat kejadian luar biasa keracunan mbg hari ini .,negatif,0.9871035218238831
@arlandilandjono @ardisatriawan Bisa jadi justru karena MBG dianggap terlalu penting untuk gagal. Program flagship biasanya tidak boleh ikut tenggelam bersama orang yang memimpinnya. Kalau ada tanda-tanda masalah yang pertama dikorbankan biasanya nahkodanya bukan kapalnya. ,@USER @USER bisa jadi justru karena mbg dianggap terlalu penting untuk gagal. program flagship biasanya tidak boleh ikut tenggelam bersama orang yang memimpinnya. kalau ada tanda-tanda masalah yang pertama dikorbankan biasanya nahkodanya bukan kapalnya.,negatif,0.8845841884613037
@m_etek @KangManto123 Itu hukuman untuk pejabat yang menyalahkan anak anak makan di bawah pohon makan gak pakai sendok dan kolonel tituler yg mau nabok anak yg gak mau makan mbg. Mbg basi berulat/berbelatung untuk makanan mereka https://t.co/VVN3fgKDtD,@USER @USER itu hukuman untuk pejabat yang menyalahkan anak anak makan di bawah pohon makan gak pakai sendok dan kolonel tituler yg mau nabok anak yg gak mau makan mbg. mbg basi berulat/berbelatung untuk makanan mereka HTTPURL,negatif,0.9976340532302856
Sudah ada TOTAL 5.626 korban keracunan MBG sampai tanggal 18 September aja. Artinya ini belum termasuk jumlah korban keracunan MBG di Bandung Barat Ketapang dan Bojonegoro yang baru terjadi. Mau sampai kapan program yang meracuni ribuan anak ini dipertahankan? SAMPAI KAPAN?,sudah ada total 5.626 korban keracunan mbg sampai tanggal 18 september aja. artinya ini belum termasuk jumlah korban keracunan mbg di bandung barat ketapang dan bojonegoro yang baru terjadi. mau sampai kapan program yang meracuni ribuan anak ini dipertahankan? sampai kapan?,negatif,0.9854519963264465
Dijejali MBG basi yg bikin murid keracunan.,dijejali mbg basi yg bikin murid keracunan.,negatif,0.9972646236419678
Per 9 mei 2025 total keracunan MBG kurang lebih 1209 orang.,per 9 mei 2025 total keracunan mbg kurang lebih 1209 orang.,netral,0.47518402338027954
Visi Besar Presiden Prabowo berapa lagi anak sekolah keracunan MBG ? @malaysiakini @ASEAN,visi besar presiden prabowo berapa lagi anak sekolah keracunan mbg ? @USER @USER,negatif,0.9805799126625061
Do a-do a yang dilangitkan para Ibu dan Ayah yang khawatir saat melihat anaknya kesakitan akibat keracunan MBG itu menembus Arsy nya Allah SWT. Zhalim kepada yang Mazhlum itu cepat balasannya. https://t.co/CB4urdHkYL,do a-do a yang dilangitkan para ibu dan ayah yang khawatir saat melihat anaknya kesakitan akibat keracunan mbg itu menembus arsy nya allah swt. zhalim kepada yang mazhlum itu cepat balasannya. HTTPURL,negatif,0.994776725769043
najis anjing rot in hell dadan moga ketimpa ompreng mbg dan keracunan makanan sampe usus lu keluar,najis anjing rot in hell dadan moga ketimpa ompreng mbg dan keracunan makanan sampe usus lu keluar,negatif,0.9978945851325989
Benerkan Omongan Gue soal KORUPSI MBG &amp; KERACUNAN MBG.. LOE SIH NGEYEL MASIH BERTAHAN DI PROJEK MBG GUE BILANG JUGA APA AYOLAH SAYANG GASPOL NDANGAK-NDANGAK BIAR ADA TEMENNYA MAIN DIRUMAH.. FILING GUE TEPAT KAN ngeyel sih loe PADAHAL GUE INI ORANG SIPIL LOH https://t.co/80ekNnLDD5,benerkan omongan gue soal korupsi mbg &amp; keracunan mbg.. loe sih ngeyel masih bertahan di projek mbg gue bilang juga apa ayolah sayang gaspol ndangak-ndangak biar ada temennya main dirumah.. filing gue tepat kan ngeyel sih loe padahal gue ini orang sipil loh HTTPURL,negatif,0.9975494742393494
@KangManto123 Dihukum babat sawit pake parang manual uangnya disita untuk santunan korban keracunan MBG.,@USER dihukum babat sawit pake parang manual uangnya disita untuk santunan korban keracunan mbg.,negatif,0.9959877133369446
Modus Korupsi MBG Terungkap Begini Cara Dadan Hindayana dkk Diduga Mengatur Yayasan hingga Markup Pengadaan Modus korupsi dalam Program Makan Bergizi Gratis (MBG) terungkap. Mantan Kepala Badan Gizi Nasional Dadan Hindayana dan sejumlah pejabat diduga mengatur yayasan mitra https://t.co/FvGE4q62Q9,modus korupsi mbg terungkap begini cara dadan hindayana dkk diduga mengatur yayasan hingga markup pengadaan modus korupsi dalam program makan bergizi gratis (mbg) terungkap. mantan kepala badan gizi nasional dadan hindayana dan sejumlah pejabat diduga mengatur yayasan mitra HTTPURL,netral,0.9929303526878357
Sebenarnya gak masalah kalau dia mengurusi MBG lah secara visi-misi itukan janji politik dan salah satu program flagship dia. Namun lucunya kok yang diurusi seharusnya ada pada level SOP yang jelas kenapa harus dia yang mengingatkan?,sebenarnya gak masalah kalau dia mengurusi mbg lah secara visi-misi itukan janji politik dan salah satu program flagship dia. namun lucunya kok yang diurusi seharusnya ada pada level sop yang jelas kenapa harus dia yang mengingatkan?,negatif,0.7778547406196594
@KangManto123 @Naandaa27 Telanjangin sempakan doang iket di tiang listrik terus dicubitin sama emak2 yg anak2nya keracunan MBG Suapin sisa MBG basi Sampah sisa MBG tumpukin dikakinya sampe muncul belatung sama dirubung semut Biarin MPP (Mati Pelan Pelan) dirubung belatung sama semut,@USER @USER telanjangin sempakan doang iket di tiang listrik terus dicubitin sama emak2 yg anak2nya keracunan mbg suapin sisa mbg basi sampah sisa mbg tumpukin dikakinya sampe muncul belatung sama dirubung semut biarin mpp (mati pelan pelan) dirubung belatung sama semut,negatif,0.9972077012062073
@dyta0303 Namanya jg program omon2🤭,@USER namanya jg program omon2 wajah dengan tangan menutup mulut,negatif,0.8503588438034058
@yaniarsim Hati2 pengalihan isu fokus sama isu nasional,@USER hati2 pengalihan isu fokus sama isu nasional,netral,0.9548265933990479
"@yaniarsim @Venom_Netizen Temanku berani ambil subcon MBG untuk SD diharga 7000/porsi.

Daapt apa coba?!",@USER @USER temanku berani ambil subcon mbg untuk sd diharga 7000/porsi. daapt apa coba?!,netral,0.44084909558296204
@dyta0303 Kaum oke gass pd tiarap,@USER kaum oke gass pd tiarap,negatif,0.8470441102981567
@yaniarsim Oiⷥiͣ bͧoⷥtⷯaⷪkͨ lͪuⷮ lͯiͣaⷮtͧ iⷬtͮuͨ aⷨnͩaͮkⷥ aͪnⷥaͯkͣ oͦrⷯaͦnⷨgⷯ pͬaͦdͨaͭ kͮeͨrⷦaͦcͧuⷥnⷨaͩnͮ gͫaͧrⷯaͦ gⷮaͣrⷬaⷮ mⷦaⷨkⷪaͯnⷭ gͬrⷦaⷮtͦiⷪsⷪ.,@USER oiⷥiͣ bͧoⷥtⷯaⷪkͨ lͪuⷮ lͯiͣaⷮtͧ iⷬtͮuͨ aⷨnͩaͮkⷥ aͪnⷥaͯkͣ oͦrⷯaͦnⷨgⷯ pͬaͦdͨaͭ kͮeͨrⷦaͦcͧuⷥnⷨaͩnͮ gͫaͧrⷯaͦ gⷮaͣrⷬaⷮ mⷦaⷨkⷪaͯnⷭ gͬrⷦaⷮtͦiⷪsⷪ.,negatif,0.9954546689987183
@bursakerja20 @yaniarsim Maksudnya si gundul dungu,@USER @USER maksudnya si gundul dungu,negatif,0.9754385948181152
"@yaniarsim Keracunan diobatin,masa lapor ke Dedi,agak lain emang","@USER keracunan diobatin,masa lapor ke dedi,agak lain emang",negatif,0.9921034574508667
@yaniarsim Botak mumpung,@USER botak mumpung,negatif,0.7898135185241699
"@yaniarsim Itu mungkin anak2 yg ttp makan walaupun tahu ayamnya nda enak, basi karena takut ditabok om2 ga pake baju 🤔","@USER itu mungkin anak2 yg ttp makan walaupun tahu ayamnya nda enak, basi karena takut ditabok om2 ga pake baju wajah berpikir",negatif,0.9968728423118591
"@box_of_me @yaniarsim MIMPI !!! MAU NGEBATALIN, ORANG ITU BISA JADI LADANG KORUPSI, NGAPAIN DIBATALIN ?","@USER @USER mimpi !!! mau ngebatalin, orang itu bisa jadi ladang korupsi, ngapain dibatalin ?",negatif,0.9953072667121887
@yaniarsim BoTol: botak kon**l dagu zakar thanos,@USER botol: botak kon**l dagu zakar thanos,negatif,0.9901381731033325
@yaniarsim MBG makar bersama g,@USER mbg makar bersama g,netral,0.6392049193382263
"@yaniarsim Ga ada yg masuk penjara gitu? 
Ini lah taiknya pemerintah, kerja asal2an ga ada konsekuensi. 
Kontol","@USER ga ada yg masuk penjara gitu? ini lah taiknya pemerintah, kerja asal2an ga ada konsekuensi. kontol",negatif,0.9964913725852966
@yaniarsim Colek @DeddyCorbuzier1 @DeddyCorbuzzier,@USER colek @USER @USER,netral,0.8022705912590027
@yaniarsim Program modal semangat tanpa kajian ...😪,@USER program modal semangat tanpa kajian ... wajah mengantuk,negatif,0.9938471913337708
@yaniarsim Ini namanya Makanan Beracun Gratis,@USER ini namanya makanan beracun gratis,negatif,0.9646861553192139
@yaniarsim Innaalillaah,@USER innaalillaah,positif,0.961224377155304
"@yaniarsim Botak kntl tone deaf,klo yg beda opini ama dia gak bakal digubris wkkkk","@USER botak kntl tone deaf,klo yg beda opini ama dia gak bakal digubris wkkkk",negatif,0.9919173121452332
@yaniarsim pertinyiinnyi kenapa itu makanan jadi beracun? Apa nasi basi?..arau lauknyq ada yg basi?.,@USER pertinyiinnyi kenapa itu makanan jadi beracun? apa nasi basi?..arau lauknyq ada yg basi?.,negatif,0.9889459013938904
@ratu7indonesia2 @yaniarsim @corbuzier La itu biji matanya melotot udah mau keluar🤣🤣🤣🤣🤣,@USER @USER @USER la itu biji matanya melotot udah mau keluar tertawa terbahak-bahak tertawa terbahak-bahak tertawa terbahak-bahak tertawa terbahak-bahak tertawa terbahak-bahak,negatif,0.9280493259429932
"@yaniarsim Tampilkan bukitinya trs lapor ke pengawasnya knp cuma 40 kga semua keracunan ......
Yg ngepos sangat pinter saking pinternya tolol bego dunga bahkan ga punya otak",@USER tampilkan bukitinya trs lapor ke pengawasnya knp cuma 40 kga semua keracunan ...... yg ngepos sangat pinter saking pinternya tolol bego dunga bahkan ga punya otak,negatif,0.9970245957374573
"@yaniarsim Jadi ribet kieu urusan dahar ge, padahal mah tinggal transfer ka indungna , beres urusan","@USER jadi ribet kieu urusan dahar ge, padahal mah tinggal transfer ka indungna , beres urusan",negatif,0.7677606344223022
"@yaniarsim Si penjilat @Uki23 mana bacot mu .
Apakah akan beri piagam
Progam makan gratis @prabowo ini",@USER si penjilat @USER mana bacot mu . apakah akan beri piagam progam makan gratis @USER ini,negatif,0.9873977303504944
@yaniarsim FYI @abdurarsyad @ridwanhr @ridwankamil @motomobitv @fitra_eri @abdelachrian @MamatAlkatiri,@USER fyi @USER @USER @USER @USER @USER @USER @USER,netral,0.8028125762939453
@yaniarsim Ded @corbuzier,@USER ded @USER,netral,0.5301139950752258
@yaniarsim Harusnya yg gk pilih Prabowo gk usah dikasih…,@USER harusnya yg gk pilih prabowo gk usah dikasih…,negatif,0.9012731313705444
"@yaniarsim Wilayah solo yg nyediakan ada yang dapur kodim dan dapur AU knp gak melibatkan umkm, pemerintah kyknya gak mau lihat rakyat sejahtera","@USER wilayah solo yg nyediakan ada yang dapur kodim dan dapur au knp gak melibatkan umkm, pemerintah kyknya gak mau lihat rakyat sejahtera",negatif,0.9922385811805725
@ratu7indonesia2 @yaniarsim @corbuzier Maaf saya ngk main X🙏,@USER @USER @USER maaf saya ngk main x melipat tangan,netral,0.39913037419319153
@yaniarsim Ada bahan² yg kadaluarsa kale tuh yg ke masak,@USER ada bahan² yg kadaluarsa kale tuh yg ke masak,negatif,0.9653856754302979
@yaniarsim Nah kasih tau sama youtuber Pea kasus ini.. Berani nya maki2 anak kecil..,@USER nah kasih tau sama youtuber pea kasus ini.. berani nya maki2 anak kecil..,negatif,0.9929002523422241
@bursakerja20 @yaniarsim haa....dari kecil dah dikasih reality check klo mereka sedang hidup di era orba 2.0,@USER @USER haa....dari kecil dah dikasih reality check klo mereka sedang hidup di era orba 2.0,negatif,0.9772614240646362
@yaniarsim Kalo g bisa serius batalin aja. Besok2 orang tua mikir pesen ke anaknya makan gratis gbusah dimakan drpd sakit.,@USER kalo g bisa serius batalin aja. besok2 orang tua mikir pesen ke anaknya makan gratis gbusah dimakan drpd sakit.,negatif,0.9878827333450317
@yaniarsim Kaum 58 mulai bikin rumor kalau ada yang sabotase 😂,@USER kaum 58 mulai bikin rumor kalau ada yang sabotase wajah gembira berurai air mata,negatif,0.9820361733436584
"@yaniarsim Woy botak cor buzzerp kemana ya,,,,","@USER woy botak cor buzzerp kemana ya,,,,",negatif,0.9669429063796997
@yaniarsim @corbuzier kasih paham biar waras.,@USER @USER kasih paham biar waras.,netral,0.6598600745201111
@yaniarsim Omon2 lah,@USER omon2 lah,negatif,0.8295029401779175
"@yaniarsim mereka masak tengah malam, makanan sudah siap dari pagi.  Batas penyajian makanan matang sampai dihidangkan itu 4 jam, diatas itu harus dipanaskan kembali.  Belum lagi setelah makan mereka taro makanan di suhu ruang biasa, itu bahaya karena bakteri bertumbuh cepat.","@USER mereka masak tengah malam, makanan sudah siap dari pagi. batas penyajian makanan matang sampai dihidangkan itu 4 jam, diatas itu harus dipanaskan kembali. belum lagi setelah makan mereka taro makanan di suhu ruang biasa, itu bahaya karena bakteri bertumbuh cepat.",negatif,0.5993580222129822
"@yaniarsim si cahyadi udah keracunan pangkat dan status, udah masuk dalam 1 kolam udah pasti nyebokin atasan mati matian lah hehe","@USER si cahyadi udah keracunan pangkat dan status, udah masuk dalam 1 kolam udah pasti nyebokin atasan mati matian lah hehe",negatif,0.9968144297599792
@yaniarsim Disini. Di kota ini. Makan gratis punnn jadi ribut.,@USER disini. di kota ini. makan gratis punnn jadi ribut.,negatif,0.9973741769790649
"@yaniarsim Orang tua, lahir besarin anak.
Misalkan ada yg meninggal karena program keracunan gara2 10 ribu.
Maaf ya kan tolol programnya","@USER orang tua, lahir besarin anak. misalkan ada yg meninggal karena program keracunan gara2 10 ribu. maaf ya kan tolol programnya",negatif,0.9950453042984009
@yaniarsim Gimn pertanggung jawaban ny min?,@USER gimn pertanggung jawaban ny min?,netral,0.9458554983139038
@yaniarsim Waduh harus di cek banget ini,@USER waduh harus di cek banget ini,negatif,0.7779553532600403
@adiermanto8 @yaniarsim @DedyCobuzier @KemenkesRI 😊,@USER @USER @USER @USER wajah tersenyum dengan mata bahagia,positif,0.9900671243667603
"@yaniarsim Ini mgkin bisa mnjdi salah satu hal yg perlu diliat lgi masalah keamanan untuk program itu,","@USER ini mgkin bisa mnjdi salah satu hal yg perlu diliat lgi masalah keamanan untuk program itu,",netral,0.9825782179832458
@yaniarsim cateringnya siapa ya...,@USER cateringnya siapa ya...,netral,0.9740525484085083
"@yaniarsim Ya Allah.. Miris lihatnya melihat si doreng dan si coklat
Saat laut dipagarin, 
Saat tanah di rampas,
Saat sumber alam di curi,
Mereka berada pemilik uang bukan bersama rakyat menangi 
Mereka sibuk mengurusi MBG bukan mencabut pagar yg tanpa ijin","@USER ya allah.. miris lihatnya melihat si doreng dan si coklat saat laut dipagarin, saat tanah di rampas, saat sumber alam di curi, mereka berada pemilik uang bukan bersama rakyat menangi mereka sibuk mengurusi mbg bukan mencabut pagar yg tanpa ijin",negatif,0.9974283576011658
"@yaniarsim Karena budget hanya 10 RB,pake ayam... nahhhh ayam apa tu yang dipake???","@USER karena budget hanya 10 rb,pake ayam... nahhhh ayam apa tu yang dipake???",netral,0.901348888874054
